CaseID,Status,Category,Neighborhood,Latitude,Longitude,OpenedDate,ClosedDate,days_open
101006685862,Open,Abandoned Bicycle,Roxbury,42.33869222202557,-71.07893881562315,2026-06-03 10:47:50.723,,86.55010737268518
101006689763,Open,Abandoned Bicycle,Roxbury,42.33807236102507,-71.06844440925057,2026-06-06 09:51:54.547,,83.58895200231481
101006708236,Open,Abandoned Bicycle,Roxbury,42.313265876736686,-71.0893991946072,2026-06-23 14:18:13.4,,66.40401157407408
101006710725,Open,Abandoned Bicycle,Roxbury,42.32984000000446,-71.07042000123272,2026-06-27 13:48:29.097,,62.42466322916667
101006715487,Open,Abandoned Bicycle,Roxbury,42.33465999962333,-71.07642900095526,2026-07-08 23:39:36.8,,51.01415740740741
101006715525,Open,Abandoned Bicycle,Roxbury,42.33482428675491,-71.07620976747478,2026-07-09 06:09:34.75,,50.743347800925925
101006721223,Open,Abandoned Bicycle,Roxbury,42.33924784450845,-71.08110948647486,2026-07-20 19:38:46.847,,39.1814022337963
101006722045,Open,Abandoned Bicycle,Roxbury,42.32284788192317,-71.0690435375584,2026-07-22 12:04:34.3,,37.49682523148148
101006722156,Open,Abandoned Bicycle,Roxbury,42.32012999983486,-71.0788900010842,2026-07-22 15:13:31.6,,37.36560648148148
101006723302,Open,Abandoned Bicycle,Roxbury,42.32309277708509,-71.0684905214409,2026-07-24 18:55:17.86,,35.21159884259259
101006726212,Open,Abandoned Bicycle,Roxbury,42.32230309901924,-71.07048920339788,2026-07-30 19:13:06.16,,29.199234259259256
101006728094,Open,Abandoned Bicycle,Roxbury,42.31649185483905,-71.09858134042824,2026-08-03 14:50:36.52,,25.381521759259257
101006731316,Open,Abandoned Bicycle,Roxbury,42.314839999700006,-71.09086000157576,2026-08-09 08:52:35.753,,19.630141747685183
101006732270,Open,Abandoned Bicycle,Roxbury,42.34259723811283,-71.07463511008389,2026-08-11 09:23:20.837,,17.608786608796297
101006734338,Open,Abandoned Bicycle,Roxbury,42.337888361652105,-71.0694309310544,2026-08-14 21:38:53.287,,14.097994363425926
101006735141,Open,Abandoned Bicycle,Roxbury,42.30641670687026,-71.07840297844724,2026-08-17 08:52:05.027,,11.630497372685186
101006735210,Open,Abandoned Bicycle,Roxbury,42.33117773261219,-71.07482091102078,2026-08-17 10:47:16.35,,11.550505208333334
101006718622,Open,Abandoned Bicycle,South Boston,42.33705999999098,-71.05362000120289,2026-07-15 10:04:42.947,,44.58005848379629
101006641201,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.32985484702657,-71.0331751479046,2026-05-12 15:43:09.023,,108.34503445601852
101006680482,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.337875769332605,-71.04651627666637,2026-05-29 17:40:49.07,,91.26332094907407
101006696223,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.330779999733856,-71.05353000119361,2026-06-11 19:39:12.67,,78.18110335648149
101006698853,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.34764737803015,-71.0380020647944,2026-06-14 18:17:48.063,,75.23763815972222
101006712856,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.33374000038233,-71.03313000151425,2026-07-02 06:58:16.347,,57.709533020833334
101006717078,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.34402657781672,-71.06206393067941,2026-07-12 09:24:53.13,,47.60771840277778
101006722938,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.35028999975621,-71.04717000119882,2026-07-23 23:47:38.543,,36.00858167824074
101006725075,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.33679286355868,-71.05047826394451,2026-07-28 19:30:12.263,,31.187358067129633
101006727439,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.33545999962887,-71.0314100013686,2026-08-02 10:33:18.367,,26.56020408564815
101006727477,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.34958805298364,-71.0407538985712,2026-08-02 11:38:57.52,,26.514612037037036
101006734901,Open,Abandoned Bicycle,South Boston / South Boston Waterfront,42.35218199973668,-71.0470010015024,2026-08-16 17:28:35.657,,12.271809525462965
101006644527,Open,Abandoned Bicycle,South End,42.3422966388399,-71.06770432781379,2026-05-15 13:41:00.07,,105.42986030092592
101006648054,Open,Abandoned Bicycle,South End,42.34355866836367,-71.07410629143503,2026-05-19 07:27:10.683,,101.6894596875
101006654638,Open,Abandoned Bicycle,South End,42.3433274812649,-71.06964852234249,2026-05-25 08:29:32.537,,95.64615119212964
101006654882,Open,Abandoned Bicycle,South End,42.34357999981469,-71.06976000110552,2026-05-25 13:47:16.477,,95.42550373842593
101006655181,Open,Abandoned Bicycle,South End,42.343550000230415,-71.07129000148625,2026-05-25 21:36:23.73,,95.09972534722222
101006655478,Open,Abandoned Bicycle,South End,42.34263999965127,-71.07457000159685,2026-05-26 07:59:44.783,,94.66684278935185
101006692453,Open,Abandoned Bicycle,South End,42.34603000033603,-71.07383000165966,2026-06-09 05:17:58.17,,80.77918784722222
101006704357,Open,Abandoned Bicycle,South End,42.341290000373334,-71.07975000115738,2026-06-19 08:47:29.113,,70.63369082175926
101006708477,Open,Abandoned Bicycle,South End,42.34168591847639,-71.0714001818687,2026-06-23 17:28:43.607,,66.27171751157408
101006709319,Open,Abandoned Bicycle,South End,42.338959999987736,-71.07649000106926,2026-06-24 14:16:43.893,,65.40504753472221
101006713440,Open,Abandoned Bicycle,South End,42.33900000003298,-71.07654000157555,2026-07-03 16:38:43.277,,56.30644355324074
101006713922,Open,Abandoned Bicycle,South End,42.338959999987736,-71.07649000106926,2026-07-05 16:45:49.73,,54.301507754629625
101006715564,Open,Abandoned Bicycle,South End,42.33900000003298,-71.07654000157555,2026-07-09 08:02:48.683,,50.66471431712963
101006716661,Open,Abandoned Bicycle,South End,42.34355866836367,-71.07410629143503,2026-07-11 09:43:43.76,,48.59463240740741
101006719172,Open,Abandoned Bicycle,South End,42.34562000032216,-71.0723700009085,2026-07-16 10:20:47.52,,43.568894444444446
101006725759,Open,Abandoned Bicycle,South End,42.33766262003211,-71.0691929140313,2026-07-30 08:12:46.9,,29.65779050925926
101006727020,Open,Abandoned Bicycle,South End,42.34271999974174,-71.07444000100017,2026-08-01 09:41:00.25,,27.59652488425926
101006728183,Open,Abandoned Bicycle,South End,42.34160999983585,-71.07886000150029,2026-08-03 17:06:35.63,,25.28708761574074
101006729005,Open,Abandoned Bicycle,South End,42.342130000423666,-71.07760000097525,2026-08-05 06:55:51.763,,23.71120644675926
101006730394,Open,Abandoned Bicycle,South End,42.34226000012098,-71.077220001445,2026-08-07 06:56:42.83,,21.710615393518516
101006730896,Open,Abandoned Bicycle,South End,42.34238730258377,-71.07457525230946,2026-08-07 20:17:34.147,,21.154465891203703
101006731587,Open,Abandoned Bicycle,South End,42.34183999964616,-71.07849000153173,2026-08-10 06:00:11.713,,18.74986443287037
101006732263,Open,Abandoned Bicycle,South End,42.33903204020877,-71.07627021059069,2026-08-11 09:12:47.08,,17.616121759259258
101006733750,Open,Abandoned Bicycle,South End,42.34507814478064,-71.07687521930268,2026-08-13 18:42:35.24,,15.220425462962963
101006734930,Open,Abandoned Bicycle,South End,42.33992000017368,-71.07448000104544,2026-08-16 18:18:27.913,,12.237176932870371
101006712249,Open,Abandoned Bicycle,West Roxbury,42.262479999862656,-71.15530000157781,2026-06-30 19:08:04.01,,59.202731365740746
101006733757,Open,Abandoned Bicycle,West Roxbury,42.27630610479678,-71.14524085058913,2026-08-13 18:55:56.243,,15.211154594907407
101006646370,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-05-17 19:55:22.067,,103.1698834837963
101006651513,Open,Parking Enforcement,Allston,42.3529177297546,-71.12973392418851,2026-05-21 12:30:40.477,,99.47869818287037
101006652073,Open,Parking Enforcement,Allston,42.3529177297546,-71.12973392418851,2026-05-21 19:36:45.387,,99.18280802083333
101006654751,Open,Parking Enforcement,Allston,42.35743443930557,-71.12874748768603,2026-05-25 10:59:44.747,,95.54184320601851
101006656496,Open,Parking Enforcement,Allston,42.36381259761464,-71.1250282064158,2026-05-26 17:42:45.383,,94.2619747337963
101006656658,Open,Parking Enforcement,Allston,42.36345892245968,-71.12958922985243,2026-05-26 19:29:24.687,,94.18790871527779
101006679374,Open,Parking Enforcement,Allston,42.35537300024055,-71.13246100098661,2026-05-28 22:33:35.017,,92.06001137731481
101006681959,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-05-31 13:01:23.267,,89.4573695949074
101006683357,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-06-01 16:17:13.95,,88.32136631944444
101006683397,Open,Parking Enforcement,Allston,42.354253699927135,-71.14213130480732,2026-06-01 16:48:15.537,,88.29982017361111
101006683542,Open,Parking Enforcement,Allston,42.354253699927135,-71.14213130480732,2026-06-01 18:27:46.713,,88.23070934027777
101006684378,Open,Parking Enforcement,Allston,42.35716675931703,-71.13035324617333,2026-06-02 11:13:57.533,,87.53197299768519
101006685085,Open,Parking Enforcement,Allston,42.35921306862392,-71.12918906210552,2026-06-02 18:50:23.747,,87.21500292824074
101006686099,Open,Parking Enforcement,Allston,42.34845868078769,-71.13408939172142,2026-06-03 13:26:32.133,,86.43990586805555
101006686105,Open,Parking Enforcement,Allston,42.34845868078769,-71.13408939172142,2026-06-03 13:27:35.997,,86.43916670138888
101006688601,Open,Parking Enforcement,Allston,42.35846000044773,-71.13693000104743,2026-06-05 10:47:16.907,,84.55049876157408
101006692597,Open,Parking Enforcement,Allston,42.354253699927135,-71.14213130480732,2026-06-09 08:16:03.193,,80.65551859953703
101006693347,Open,Parking Enforcement,Allston,42.36330941108071,-71.13057684445988,2026-06-09 15:42:07.543,,80.3457460300926
101006697294,Open,Parking Enforcement,Allston,42.3633798106034,-71.12959910307482,2026-06-12 17:25:08.497,,77.27420721064814
101006700298,Open,Parking Enforcement,Allston,42.3529177297546,-71.12973392418851,2026-06-15 22:25:07.58,,74.06588449074074
101006701780,Open,Parking Enforcement,Allston,42.35516128382339,-71.13592739026075,2026-06-17 07:40:22.403,,72.68029626157407
101006703606,Open,Parking Enforcement,Allston,42.35444159915105,-71.13226232600529,2026-06-18 12:59:16.227,,71.45883996527778
101006704117,Open,Parking Enforcement,Allston,42.34970000000372,-71.1397700012331,2026-06-18 20:12:05.047,,71.15827491898148
101006706521,Open,Parking Enforcement,Allston,42.35743443930557,-71.12874748768603,2026-06-22 07:55:09.43,,67.67002974537037
101006709523,Open,Parking Enforcement,Allston,42.35889555358258,-71.13152892226306,2026-06-24 20:38:08.553,,65.14017878472222
101006709528,Open,Parking Enforcement,Allston,42.35890000004581,-71.1314800016313,2026-06-24 20:44:12.31,,65.13596863425927
101006709744,Open,Parking Enforcement,Allston,42.36290999963323,-71.131720000984,2026-06-25 11:01:19.22,,64.54074976851852
101006709904,Open,Parking Enforcement,Allston,42.355663000118575,-71.13607800134332,2026-06-25 15:51:37.543,,64.33914880787037
101006710953,Open,Parking Enforcement,Allston,42.355663000118575,-71.13607800134332,2026-06-28 09:34:03.807,,61.60134482638889
101006711769,Open,Parking Enforcement,Allston,42.355663000118575,-71.13607800134332,2026-06-29 23:19:59.327,,60.027785567129634
101006714277,Open,Parking Enforcement,Allston,42.35871264530778,-71.12508684812633,2026-07-06 13:04:13.313,,53.45540146990741
101006716092,Open,Parking Enforcement,Allston,42.355663000118575,-71.13607800134332,2026-07-10 07:06:23.29,,49.703897106481485
101006716093,Open,Parking Enforcement,Allston,42.355663000118575,-71.13607800134332,2026-07-10 07:07:00.547,,49.7034658912037
101006716408,Open,Parking Enforcement,Allston,42.35010032985848,-71.12914458348855,2026-07-10 14:16:31.883,,49.405186539351845
101006718721,Open,Parking Enforcement,Allston,42.35010032985848,-71.12914458348855,2026-07-15 13:14:24.663,,44.44832565972222
101006719619,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-07-17 08:46:25.347,,42.634428854166664
101006722254,Open,Parking Enforcement,Allston,42.35539708734627,-71.13645471916493,2026-07-22 18:08:49.903,,37.24386686342593
101006723202,Open,Parking Enforcement,Allston,42.34695187130694,-71.13500990567069,2026-07-24 14:53:19.53,,35.37963506944445
101006723740,Open,Parking Enforcement,Allston,42.355663000118575,-71.13607800134332,2026-07-26 10:12:00.577,,33.57499332175926
101006725032,Open,Parking Enforcement,Allston,42.35203000000388,-71.12634000123315,2026-07-28 18:17:39.49,,31.23773738425926
101006725536,Open,Parking Enforcement,Allston,42.35311663578716,-71.13138157200208,2026-07-29 15:48:32.39,,30.341291782407406
101006726225,Open,Parking Enforcement,Allston,42.354668729360085,-71.13611602305392,2026-07-30 19:24:09.943,,29.19155158564815
101006726414,Open,Parking Enforcement,Allston,42.35431460847272,-71.13809691136032,2026-07-31 08:55:50.23,,28.627890856481482
101006726417,Open,Parking Enforcement,Allston,42.35871264530778,-71.12508684812633,2026-07-31 08:58:30.057,,28.626041006944444
101006726807,Open,Parking Enforcement,Allston,42.36332910626846,-71.13077587132875,2026-07-31 17:57:56.293,,28.25143179398148
101006727252,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-08-01 18:22:59.147,,27.234037650462966
101006727263,Open,Parking Enforcement,Allston,42.35945836774722,-71.13431958771933,2026-08-01 18:44:25.01,,27.219154976851854
101006727344,Open,Parking Enforcement,Allston,42.352190000003816,-71.13206000123314,2026-08-02 01:10:05.937,,26.951320173611112
101006728360,Open,Parking Enforcement,Allston,42.363486975470835,-71.12947781150758,2026-08-04 07:10:20.49,,24.701151736111107
101006728746,Open,Parking Enforcement,Allston,42.35010032985848,-71.12914458348855,2026-08-04 14:37:21.457,,24.390723877314816
101006728813,Open,Parking Enforcement,Allston,42.35846000044773,-71.13693000104743,2026-08-04 16:35:03.24,,24.308990277777774
101006729539,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-08-05 17:08:19.633,,23.285883877314816
101006729627,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-08-05 20:17:12.707,,23.154714039351852
101006730252,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-08-06 19:17:00.363,,22.19652357638889
101006732529,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-08-11 17:10:13.233,,17.2845690625
101006733375,Open,Parking Enforcement,Allston,42.353723340087896,-71.13972328403484,2026-08-13 08:38:30.2,,15.63992824074074
101006733524,Open,Parking Enforcement,Allston,42.363372626407134,-71.12960949663476,2026-08-13 12:37:53.647,,15.473684641203702
101006734321,Open,Parking Enforcement,Allston,42.354253699927135,-71.14213130480732,2026-08-14 20:27:26.29,,14.14761238425926
101006734891,Open,Parking Enforcement,Allston,42.36293893064567,-71.1304218003356,2026-08-16 17:02:38.24,,12.289835185185185
101006736164,Open,Parking Enforcement,Allston,42.35385545942346,-71.1328917256458,2026-08-18 22:25:14.717,,10.065801886574075
101006639120,Open,Parking Enforcement,Allston / Brighton,42.34638412583999,-71.1389382948729,2026-05-11 05:15:01.467,,109.78123302083333
101006639192,Open,Parking Enforcement,Allston / Brighton,42.350785237000544,-71.12983620666284,2026-05-11 07:20:42.84,,109.69394861111111
101006639360,Open,Parking Enforcement,Allston / Brighton,42.350070000405715,-71.14916000093369,2026-05-11 09:05:47.1,,109.62098263888889
101006639446,Open,Parking Enforcement,Allston / Brighton,42.34535999999033,-71.1480800012606,2026-05-11 09:48:49.647,,109.59109204861112
101006639489,Open,Parking Enforcement,Allston / Brighton,42.347986764319295,-71.13661561566042,2026-05-11 10:13:56.673,,109.57364961805555
101006639501,Open,Parking Enforcement,Allston / Brighton,42.3614200001966,-71.14130000104153,2026-05-11 10:19:28.63,,109.56980752314814
101006639585,Open,Parking Enforcement,Allston / Brighton,42.35838999991887,-71.13673000082142,2026-05-11 11:11:34.587,,109.53362746527779
101006639836,Open,Parking Enforcement,Allston / Brighton,42.34601000031244,-71.16085000110868,2026-05-11 14:15:16.23,,109.40606215277778
101006639962,Open,Parking Enforcement,Allston / Brighton,42.33999199989456,-71.15262900166236,2026-05-11 16:00:46.18,,109.3327988425926
101006639963,Open,Parking Enforcement,Allston / Brighton,42.33999199989456,-71.15262900166236,2026-05-11 16:00:46.18,,109.3327988425926
101006640298,Open,Parking Enforcement,Allston / Brighton,42.34601000031244,-71.16085000110868,2026-05-11 20:56:01.207,,109.12776380787037
101006640403,Open,Parking Enforcement,Allston / Brighton,42.351379999638226,-71.16271000141286,2026-05-12 05:38:26.863,,108.76496686342593
101006640534,Open,Parking Enforcement,Allston / Brighton,42.35496300022651,-71.14347900166109,2026-05-12 08:13:02.567,,108.65760917824075
101006640717,Open,Parking Enforcement,Allston / Brighton,42.33952329089541,-71.15784977557246,2026-05-12 10:12:15.837,,108.5748167013889
101006640882,Open,Parking Enforcement,Allston / Brighton,42.363387130170935,-71.13359896496738,2026-05-12 11:47:03.03,,108.50899270833334
101006640953,Open,Parking Enforcement,Allston / Brighton,42.34601000031244,-71.16085000110868,2026-05-12 12:38:35.557,,108.47319957175925
101006641282,Open,Parking Enforcement,Allston / Brighton,42.340859999971784,-71.15865000125297,2026-05-12 16:47:00.577,,108.30068776620371
101006641382,Open,Parking Enforcement,Allston / Brighton,42.35211045812768,-71.12319319889465,2026-05-12 17:59:53.993,,108.25006952546295
101006641558,Open,Parking Enforcement,Allston / Brighton,42.34841999996724,-71.16295000124742,2026-05-12 20:44:22.413,,108.13585170138889
101006641564,Open,Parking Enforcement,Allston / Brighton,42.34958999986323,-71.13559000133107,2026-05-12 21:06:16.387,,108.12064366898149
101006641594,Open,Parking Enforcement,Allston / Brighton,42.348520000002274,-71.16288000115524,2026-05-12 22:01:03.237,,108.08260142361111
101006641620,Open,Parking Enforcement,Allston / Brighton,42.33863000006349,-71.15623000128153,2026-05-12 23:42:43.22,,108.0119997685185
101006641676,Open,Parking Enforcement,Allston / Brighton,42.34638412583999,-71.1389382948729,2026-05-13 05:44:01.227,,107.76109690972223
101006641780,Open,Parking Enforcement,Allston / Brighton,42.35454220447457,-71.13508680999298,2026-05-13 07:45:32.47,,107.67670752314814
